proteinID,all_MT,unique_MT
A2A4P0,11206,7706
A2A5R2,16138,11132
A2A5Z6,6742,4657
A2A654,27334,18791
A2A6Q5,7435,5123
A2AA28,2287,1563
A2AC93,5617,3903
A2ADA5,2629,1765
A2ADB2,2467,1693
A2AFK4,3655,2481
A2AI76,5806,3887
A2AKB9,5104,3439
A2AN08,46630,31953
A2AQW0,11989,8273
A2AS89,3232,2162
A2RSY6,6562,4521
A3KMP2,4195,2863
B1AVB3,8731,5961
B1AY10,10036,7007
B1AYM9,5374,3666
B2RQC6,20035,13572
B2RR83,13015,8919
B2RRE7,9973,6881
B2RWS6,21718,14927
B2RY04,16822,11625
B7ZMP1,4564,3131
B9EJA2,14842,10146
D3YYU8,16246,10967
D3Z4I3,2134,1462
D3Z757,3430,2311
E9PY46,13186,9064
E9PYG6,9352,6408
E9PYR1,6949,4700
E9Q368,14221,9675
E9Q3L2,18955,13024
E9Q3T6,5059,3495
E9Q7L1,13726,9350
E9Q816,4447,2958
E9Q912,5473,3772
E9Q9R9,17299,11880
E9QA15,6922,4822
F2Z461,9037,6226
F7BCK0,3070,2080
F8VPP8,8848,6092
F8VQ29,14698,10110
F8VQK3,6580,4522
G3X912,4483,3056
G3X9M3,11296,7719
G3XA30,3439,2370
G5E861,6202,4364
I7HJS2,2377,1627
J3KMP9,874,600
O08528,8263,5653
O08537,4780,3270
O08553,5158,3531
O08579,2341,1600
O08583,2305,1560
O08586,3637,2547
O08599,5356,3713
O08663,4312,2976
O08756,2386,1612
O08788,11539,7881
O08810,8749,6043
O08849,1909,1335
O08915,2980,2079
O08992,2701,1868
O09010,3412,2300
O09061,2170,1474
O35099,12430,8552
O35144,4879,3336
O35226,3394,2326
O35235,2854,1955
O35280,4294,2972
O35309,2836,1975
O35343,4699,3260
O35387,2530,1731
O35448,2728,1858
O35451,6301,4268
O35491,4501,3105
O35492,5752,3931
O35551,7768,5422
O35613,6661,4569
O35618,4411,3070
O35655,5860,4072
O35658,2512,1737
O35841,4546,3128
O35855,3547,2408
O35857,4078,2808
O35864,3016,2100
O54781,6148,4283
O54803,3421,2317
O54824,11908,8129
O54839,6373,4326
O54865,5590,3868
O54915,3889,2679
O54918,1774,1214
O54929,3646,2487
O54956,4753,3257
O55125,2566,1767
O55222,4078,2814
O55233,2458,1674
O55234,2386,1613
O70126,3115,2152
O70172,3655,2548
O70209,2854,1965
O70237,2980,2050
O70372,10108,6857
O70374,5356,3667
O70394,5617,3776
O70433,2521,1777
O70439,2359,1646
O70445,6895,4734
O70458,8749,6054
O70468,11440,7824
O70469,3718,2512
O70475,4447,3085
O70479,2854,1963
O70481,15823,10931
O70548,1513,1020
O70551,5842,4062
O88338,7480,5088
O88346,2368,1649
O88477,5203,3609
O88522,3718,2594
O88532,9676,6625
O88543,3817,2638
O88544,3664,2555
O88545,2926,2005
O88554,5041,3487
O88561,5536,3728
O88643,4915,3388
O88685,3988,2751
O88700,12754,8803
O88712,3979,2707
O88879,11251,7791
O88895,3826,2674
O88898,6130,4233
O88942,6463,4396
O88974,11773,8107
O89023,5068,3408
O89053,4159,2825
O89079,2782,1921
O89090,4213,2884
O89103,5806,3997
O89112,3601,2490
P00520,10117,6895
P01101,3430,2327
P01108,3961,2742
P01326,1000,682
P02340,3493,2388
P03995,3880,2671
P04627,5446,3711
P05132,3169,2204
P05201,3727,2553
P05202,3880,2659
P05480,4879,3313
P05524,2215,1489
P05784,3817,2626
P06240,4591,3175
P06745,5032,3472
P06804,2125,1452
P06876,5734,3973
P06880,1954,1339
P07310,3439,2377
P07724,5482,3817
P07742,7138,4965
P08103,4726,3243
P08113,7228,5047
P08228,1396,956
P08249,3052,2087
P08414,4231,2916
P08553,1972,1375
P09103,4591,3193
P09405,6373,4411
P09581,8803,6029
P09803,7966,5491
P0CB42,3511,2384
P10107,3124,2175
P10630,3673,2541
P10637,3079,2099
P10639,955,669
P10923,2656,1868
P11032,2350,1608
P11103,9127,6324
P11276,22303,15234
P11798,4312,2964
P11930,3223,2177
P12023,6265,4331
P12660,1090,748
P12672,3718,2563
P12813,5419,3673
P12815,1729,1200
P12970,2404,1655
P13405,8299,5736
P14131,1324,906
P14152,3016,2078
P14211,3754,2665
P14733,5302,3647
P14873,22186,15308
P15307,5293,3617
P15314,2971,2059
P15379,3736,2535
P15655,1396,954
P15919,9370,6505
P16054,6643,4612
P16056,12421,8528
P16125,3016,2073
P16277,4501,3082
P16546,22258,15500
P16858,3007,2080
P16879,7408,5073
P17182,3916,2708
P17225,4753,3267
P18653,6526,4483
P18760,1504,1044
P18872,3196,2234
P19091,8101,5542
P19137,27766,19166
P20444,6058,4211
P20612,3160,2203
P20918,7318,5076
P21981,6184,4239
P22315,3790,2610
P22682,8227,5656
P22893,2881,1929
P23298,6157,4239
P23591,2899,1989
P23708,3124,2130
P23780,5833,3978
P23804,4411,3068
P24270,4753,3299
P24529,4492,3063
P25206,7318,5057
P25322,2665,1830
P25425,6940,4676
P25785,1990,1391
P25799,8749,5984
P25911,4618,3215
P26040,5284,3703
P26369,4285,2930
P26638,4618,3193
P27040,4834,3315
P27548,2350,1612
P27600,3421,2351
P27773,4555,3153
P27870,7615,5277
P28028,7246,4974
P28063,2494,1698
P28653,3331,2294
P28658,4285,2975
P28741,6319,4372
P29477,10306,7088
P29594,4078,2810
P30282,2638,1789
P30285,2737,1846
P30416,4132,2856
P30678,3376,2329
P31001,4231,2912
P31230,2800,1927
P31938,3547,2439
P33215,5950,4066
P33434,5968,4109
P34884,1045,717
P35428,2548,1726
P35456,2953,2012
P35546,10045,6845
P35564,5329,3729
P35917,12277,8404
P35922,5536,3795
P36993,3520,2423
P37238,4555,3179
P37804,1819,1254
P38060,2935,1989
P39447,15715,10844
P40124,4276,2945
P40142,5617,3870
P40336,2953,2054
P41136,1216,843
P41242,4195,2856
P42227,6940,4780
P42567,8083,5578
P42703,9838,6777
P43027,4465,3036
P43346,2350,1631
P45376,2854,1979
P45952,3799,2625
P46061,5311,3614
P46662,5374,3742
P46938,4402,2994
P47738,4681,3189
P47791,4510,3075
P47811,3250,2248
P47856,6283,4345
P47930,2944,1992
P47941,2737,1883
P48036,2881,1969
P48432,2881,1972
P48453,4735,3256
P48744,1189,810
P48787,1909,1315
P48964,4636,3201
P49222,6229,4268
P49615,2638,1816
P49718,6607,4548
P49817,1612,1135
P49935,3007,2080
P50516,5563,3824
P51150,1873,1300
P51655,5023,3488
P51865,1549,1060
P51910,1711,1184
P52293,4771,3291
P52480,4789,3280
P53026,1963,1361
P53349,13447,9156
P53668,5833,4013
P53762,7129,4852
P53996,1612,1142
P54103,5599,3917
P54116,2566,1760
P54265,5689,3836
P54726,3277,2263
P54731,5851,4019
P54775,3772,2616
P54822,4366,2993
P56395,1216,835
P56399,7732,5329
P56480,4771,3244
P56542,3187,2164
P56873,1801,1233
P56959,4672,3173
P58252,7732,5322
P58269,3412,2376
P58404,6850,4673
P58463,6436,4387
P58659,3970,2737
P59024,1909,1333
P59048,1207,836
P59108,4942,3402
P59235,3430,2342
P59326,5041,3480
P59941,3016,2039
P60122,4114,2846
P60605,1495,1035
P60824,1558,1045
P60843,3664,2528
P60867,1081,745
P61161,3556,2446
P61208,1738,1203
P61219,1153,807
P61290,2296,1600
P61807,802,546
P61924,1603,1105
P61963,3088,2132
P62069,3304,2307
P62192,3970,2737
P62196,3664,2524
P62267,1297,893
P62281,1432,994
P62305,838,586
P62315,1081,729
P62322,829,564
P62492,1954,1356
P62696,1855,1295
P62814,4609,3151
P62878,982,690
P62881,3565,2440
P62908,2197,1501
P62960,2908,2015
P62996,2602,1752
P63073,1963,1359
P63166,919,647
P63242,1396,967
P63318,6283,4303
P68181,3169,2198
P68254,2215,1542
P68404,6049,4203
P70175,7651,5250
P70182,4924,3366
P70196,4780,3344
P70255,3961,2696
P70268,8524,5728
P70288,4402,3067
P70297,4942,3410
P70313,10828,7314
P70336,12502,8739
P70349,1144,798
P70353,3025,2080
P70371,3799,2626
P70372,2944,2032
P70388,11818,8324
P70397,1585,1089
P70399,17731,12156
P70404,3547,2441
P70428,6472,4458
P70444,1765,1225
P70671,3781,2559
P70677,2503,1738
P70697,3313,2229
P83741,21403,14475
P83887,4069,2801
P84091,3925,2718
P97310,8146,5625
P97311,7399,5115
P97313,37162,25625
P97315,1747,1213
P97328,2692,1835
P97371,2251,1572
P97372,2161,1504
P97384,4537,3086
P97427,5158,3555
P97460,7354,5027
P97477,3565,2458
P97481,7876,5398
P97504,5869,4052
P97765,2359,1621
P97793,14599,9871
P97813,8407,5731
P97814,3745,2591
P97819,7273,4947
P97820,11107,7619
P97864,2737,1908
P97865,2872,1965
P97868,16120,11141
P97929,29971,20708
P98083,5221,3533
P98086,2215,1497
P99026,2386,1616
Q00651,9361,6428
Q00993,8002,5395
Q00PI9,6715,4626
Q01147,3079,2102
Q01705,22789,15838
Q01853,7264,5018
Q02614,2782,1935
Q03145,8803,6029
Q03146,8209,5537
Q03147,3124,2135
Q03265,4987,3407
Q03526,5635,3905
Q04857,9235,6305
Q04887,4573,3161
Q05186,2935,2044
Q05895,8614,5965
Q06186,1882,1270
Q06806,10216,6923
Q07076,4177,2852
Q07797,5203,3538
Q07832,5437,3734
Q0VAV2,17650,12152
Q0VAY3,3232,2232
Q0VBL6,5968,4050
Q11136,4447,3044
Q148V8,10891,7352
Q149C2,5635,3920
Q149T7,4573,3087
Q14AI6,3106,2091
Q14BI5,13177,9078
Q14BI7,12457,8553
Q14CH1,7768,5318
Q1EG27,11755,8129
Q1HFZ0,6823,4702
Q2MV57,6310,4298
Q2TBE6,4321,2976
Q2TPA8,4420,3053
Q32LZ8,3898,2634
Q38HM4,3160,2203
Q3TCH7,6841,4742
Q3TDN2,4015,2769
Q3TGF2,1189,844
Q3TIR1,3763,2573
Q3TJ91,9253,6282
Q3TJD7,4123,2825
Q3TLD5,4789,3307
Q3TLR7,6571,4481
Q3TQB2,4393,2975
Q3TTL0,3142,2165
Q3TTY0,13312,9122
Q3TV70,1270,868
Q3TWF6,5923,4082
Q3TXS7,8587,5943
Q3TZX3,2890,1963
Q3U133,5878,3989
Q3U1N2,10180,6889
Q3U1V8,9703,6597
Q3U2J5,2917,2005
Q3U3T8,9685,6646
Q3U487,7759,5256
Q3U515,8371,5683
Q3U564,5212,3565
Q3U7U3,4717,3207
Q3UDE2,5761,3959
Q3UDP0,4150,2852
Q3UE37,3214,2194
Q3UEB3,5086,3478
Q3UFB7,7201,4874
Q3UGF1,12079,8388
Q3UHD3,12187,8335
Q3UHL1,4618,3165
Q3UIW5,7246,4975
Q3UIZ8,7165,4872
Q3UJB0,7912,5420
Q3UJB9,4123,2809
Q3UJC8,5761,3963
Q3UKC1,7336,5141
Q3ULA2,5455,3762
Q3ULD5,5077,3459
Q3UMC0,8047,5509
Q3UMM4,3250,2235
Q3URD3,7615,5311
Q3URF8,2350,1615
Q3USJ8,6670,4618
Q3UTJ2,6373,4384
Q3UTY6,9172,6310
Q3UUJ4,3889,2675
Q3UVC0,2980,2044
Q3UYI6,1531,1030
Q3UZZ4,4555,3130
Q3V016,5554,3801
Q3V0M2,6805,4638
Q3V1D5,5401,3650
Q3V1L6,6310,4273
Q3V1T4,6661,4568
Q3V3A1,3907,2687
Q3V3A7,5725,3920
Q4G5Y1,3664,2516
Q4JIM5,10648,7250
Q4U2R1,43534,29660
Q4VAH7,4177,2868
Q4VGL6,10180,6980
Q501J6,5860,4018
Q505D1,9487,6512
Q505F5,5239,3544
Q50H33,4294,2953
Q52KI8,8083,5430
Q5BKS4,6202,4268
Q5BN45,1513,1053
Q5DTZ0,16570,11216
Q5DU05,3700,2534
Q5EBP3,8344,5541
Q5EE38,3754,2527
Q5F201,5590,3834
Q5F2F2,4141,2773
Q5H8C4,28504,19713
Q5KU39,7687,5369
Q5M8N4,2782,1858
Q5NCI0,8344,5674
Q5RJG1,6193,4300
Q5S006,22753,15661
Q5SP85,4510,3087
Q5SPL2,9037,6184
Q5SRT8,3493,2385
Q5SRX1,4573,3123
Q5SSG5,1837,1254
Q5SU73,5131,3492
Q5SUQ9,10918,7390
Q5SUV5,3493,2434
Q5SV80,8677,5959
Q5SW45,5059,3449
Q5SW75,12817,8822
Q5U4C9,5401,3714
Q5U4F6,3781,2535
Q60591,8353,5732
Q60592,15616,10588
Q60596,5689,3894
Q60604,6445,4462
Q60648,1747,1197
Q60668,3205,2212
Q60673,8821,5967
Q60676,4501,3140
Q60722,6040,4124
Q60750,8803,5961
Q60778,3241,2219
Q60805,8956,6147
Q60821,7156,4959
Q60838,6634,4494
Q60864,4897,3451
Q60931,2557,1747
Q60992,7822,5407
Q61026,13168,9011
Q61083,5581,3839
Q61084,5644,3872
Q61152,4087,2777
Q61161,7399,5030
Q61207,5023,3495
Q61221,7534,5185
Q61271,4555,3132
Q61288,4528,3090
Q61292,16201,11103
Q61500,2377,1643
Q61510,5716,3961
Q61539,3907,2696
Q61545,5905,3962
Q61553,4447,3059
Q61574,2971,2013
Q61598,4015,2797
Q61699,7732,5385
Q61753,4807,3241
Q61765,3754,2601
Q61792,2377,1660
Q61810,11287,7788
Q61881,6481,4440
Q61937,2638,1844
Q61999,2233,1565
Q62000,2692,1865
Q62073,5221,3602
Q62074,5365,3728
Q62077,11728,8105
Q62086,3196,2201
Q62132,5914,4078
Q62158,4627,3183
Q62186,1558,1058
Q62190,12412,8376
Q62203,4285,2897
Q62312,5338,3710
Q62348,2062,1413
Q62383,15544,10812
Q62384,4141,2857
Q62418,3934,2699
Q62419,3322,2285
Q62441,6967,4779
Q63932,3619,2466
Q63953,2998,2058
Q64105,2359,1576
Q64112,4258,2982
Q64318,10063,7001
Q64337,3988,2736
Q64429,4897,3319
Q64442,3223,2190
Q64449,13321,9154
Q64669,2476,1704
Q64689,3430,2348
Q64702,8335,5737
Q64705,3124,2140
Q64727,9604,6602
Q68FD5,15085,10493
Q68FD7,10495,7244
Q68FF6,6940,4743
Q68FF7,5221,3520
Q68FL6,8128,5576
Q68SN8,5374,3672
Q69Z66,7381,5125
Q69ZA1,13609,9287
Q69ZF3,8272,5629
Q69ZM6,11854,8031
Q6A009,15913,10921
Q6A4J8,9937,6926
Q6DIA9,2530,1709
Q6GQT1,13276,9067
Q6GQV7,11161,7731
Q6IFX3,3961,2747
Q6IQY5,5554,3870
Q6NXI6,13231,8971
Q6NXK7,7183,4940
Q6NZB1,3412,2309
Q6NZM9,9694,6623
Q6NZN0,1900,1315
Q6NZQ4,9514,6554
Q6P1B1,5617,3873
Q6P1G6,1945,1329
Q6P3E7,6004,4055
Q6P3Z3,5131,3514
Q6P4T0,17236,11644
Q6P4T2,19234,13284
Q6P5E4,13969,9641
Q6P5H6,4663,3189
Q6P9P6,9478,6559
Q6PAC3,4015,2759
Q6PAJ1,11440,7847
Q6PAV2,9523,6558
Q6PB51,2503,1717
Q6PB66,12538,8674
Q6PDH0,12349,8346
Q6PDI5,16570,11328
Q6PE01,3232,2203
Q6PF93,7993,5515
Q6PFY1,6202,4206
Q6PGC1,12295,8483
Q6PGN3,6814,4658
Q6PHU5,7435,5094
Q6PIJ4,11674,7900
Q6PZD9,2539,1735
Q6QLQ4,2206,1520
Q6RT24,22276,15552
Q6V595,5581,3852
Q6VH22,15751,10850
Q6VY05,3178,2135
Q6WKZ8,15805,10905
Q6XP49,7021,4801
Q6XUX1,8353,5745
Q6YGZ1,4825,3272
Q6ZPI0,7516,5177
Q6ZQ06,12637,8846
Q6ZQ38,11080,7611
Q6ZQ88,7687,5264
Q6ZQF0,13645,9425
